Time,Sales,Transactions
2022-05-01T22:45:00.000000Z,204.88,3
2022-05-01T23:00:00.000000Z,21.46,1
2022-05-01T23:30:00.000000Z,0.00,0
2022-05-01T23:45:00.000000Z,0.00,0
2022-05-02T00:00:00.000000Z,0.00,0
2022-05-02T00:15:00.000000Z,0.00,0
2022-05-02T00:30:00.000000Z,0.00,0
2022-05-02T00:45:00.000000Z,0.00,0
2022-05-02T01:00:00.000000Z,0.00,0
2022-05-02T01:15:00.000000Z,0.00,0
2022-05-02T01:30:00.000000Z,0.00,0
2022-05-02T01:45:00.000000Z,0.00,0
2022-05-02T02:00:00.000000Z,0.00,0
2022-05-02T02:15:00.000000Z,0.00,0
2022-05-02T02:30:00.000000Z,0.00,0
2022-05-02T02:45:00.000000Z,0.00,0
2022-05-02T03:00:00.000000Z,0.00,0
2022-05-02T03:15:00.000000Z,0.00,0
2022-05-02T03:30:00.000000Z,0.00,0
2022-05-02T03:45:00.000000Z,0.00,0
2022-05-02T04:00:00.000000Z,0.00,0
2022-05-02T04:15:00.000000Z,0.00,0
2022-05-02T04:30:00.000000Z,0.00,0
2022-05-02T04:45:00.000000Z,0.00,0
2022-05-02T05:00:00.000000Z,0.00,0
2022-05-02T05:15:00.000000Z,0.00,0
2022-05-02T05:30:00.000000Z,0.00,0
2022-05-02T05:45:00.000000Z,0.00,0
2022-05-02T06:00:00.000000Z,0.00,0
2022-05-02T06:15:00.000000Z,0.00,0
2022-05-02T06:30:00.000000Z,0.00,0
2022-05-02T06:45:00.000000Z,0.00,0
2022-05-02T07:00:00.000000Z,0.00,0
2022-05-02T07:15:00.000000Z,0.00,0
2022-05-02T07:30:00.000000Z,0.00,0
2022-05-02T07:45:00.000000Z,0.00,0
2022-05-02T08:00:00.000000Z,0.00,0
2022-05-02T08:15:00.000000Z,0.00,0
2022-05-02T08:30:00.000000Z,0.00,0
2022-05-02T08:45:00.000000Z,0.00,0
2022-05-02T09:00:00.000000Z,0.00,0
2022-05-02T09:15:00.000000Z,0.00,0
2022-05-02T09:30:00.000000Z,0.00,0
2022-05-02T09:45:00.000000Z,0.00,0
2022-05-02T10:00:00.000000Z,54.64,1
2022-05-02T10:00:00.000000Z,131.95,1
2022-05-02T10:15:00.000000Z,204.83,3
2022-05-02T10:30:00.000000Z,179.37,2
2022-05-02T10:45:00.000000Z,360.99,2
2022-05-02T11:00:00.000000Z,377.01,4
2022-05-02T11:15:00.000000Z,444.25,4
2022-05-02T11:30:00.000000Z,334.69,3
2022-05-02T11:45:00.000000Z,328.05,4
2022-05-02T12:00:00.000000Z,352.58,4
2022-05-02T12:15:00.000000Z,589.24,5
2022-05-02T12:30:00.000000Z,370.10,5
2022-05-02T12:45:00.000000Z,347.80,5
2022-05-02T13:00:00.000000Z,566.21,5
2022-05-02T13:15:00.000000Z,457.31,6
2022-05-02T13:30:00.000000Z,534.94,6
2022-05-02T13:45:00.000000Z,580.74,6
2022-05-02T14:00:00.000000Z,439.37,5
2022-05-02T14:15:00.000000Z,260.26,5
2022-05-02T14:30:00.000000Z,506.97,4
2022-05-02T14:45:00.000000Z,536.06,5
2022-05-02T15:00:00.000000Z,543.00,4
2022-05-02T15:15:00.000000Z,232.17,3
2022-05-02T15:30:00.000000Z,287.66,4
2022-05-02T15:45:00.000000Z,369.54,4
2022-05-02T16:00:00.000000Z,345.56,3
2022-05-02T16:15:00.000000Z,616.20,4
2022-05-02T16:30:00.000000Z,307.13,3
2022-05-02T16:45:00.000000Z,170.70,4
2022-05-02T17:00:00.000000Z,364.37,4
2022-05-02T17:15:00.000000Z,445.78,5
2022-05-02T17:30:00.000000Z,452.90,5
2022-05-02T17:45:00.000000Z,595.20,5
2022-05-02T18:00:00.000000Z,471.03,5
2022-05-02T18:15:00.000000Z,651.36,6
2022-05-02T18:30:00.000000Z,949.22,6
2022-05-02T18:45:00.000000Z,701.13,6
2022-05-02T19:00:00.000000Z,778.56,7
2022-05-02T19:15:00.000000Z,363.37,8
2022-05-02T19:30:00.000000Z,934.36,7
2022-05-02T19:45:00.000000Z,575.94,7
2022-05-02T20:00:00.000000Z,146.50,1
2022-05-02T20:30:00.000000Z,0.00,0
2022-05-02T20:45:00.000000Z,0.00,0
2022-05-02T21:00:00.000000Z,0.00,0
2022-05-02T21:15:00.000000Z,0.00,0
2022-05-02T21:30:00.000000Z,0.00,0
2022-05-02T21:45:00.000000Z,0.00,0
2022-05-02T22:00:00.000000Z,0.00,0
2022-05-02T22:15:00.000000Z,0.00,0
2022-05-02T22:30:00.000000Z,0.00,0
2022-05-02T22:45:00.000000Z,0.00,0
2022-05-02T23:00:00.000000Z,0.00,0
2022-05-02T23:15:00.000000Z,0.00,0
2022-05-02T23:30:00.000000Z,0.00,0
2022-05-02T23:45:00.000000Z,0.00,0
2022-05-03T00:00:00.000000Z,0.00,0
2022-05-03T00:15:00.000000Z,0.00,0
2022-05-03T00:30:00.000000Z,0.00,0
2022-05-03T00:45:00.000000Z,0.00,0
2022-05-03T01:00:00.000000Z,0.00,0
2022-05-03T01:15:00.000000Z,0.00,0
2022-05-03T01:30:00.000000Z,0.00,0
2022-05-03T01:45:00.000000Z,0.00,0
2022-05-03T02:00:00.000000Z,0.00,0
2022-05-03T02:15:00.000000Z,0.00,0
2022-05-03T02:30:00.000000Z,0.00,0
2022-05-03T02:45:00.000000Z,0.00,0
2022-05-03T03:00:00.000000Z,0.00,0
2022-05-03T03:15:00.000000Z,0.00,0
2022-05-03T03:30:00.000000Z,0.00,0
2022-05-03T03:45:00.000000Z,0.00,0
2022-05-03T04:00:00.000000Z,0.00,0
2022-05-03T04:15:00.000000Z,0.00,0
2022-05-03T04:30:00.000000Z,0.00,0
2022-05-03T04:45:00.000000Z,0.00,0
2022-05-03T05:00:00.000000Z,0.00,0
2022-05-03T05:15:00.000000Z,0.00,0
2022-05-03T05:30:00.000000Z,0.00,0
2022-05-03T05:45:00.000000Z,0.00,0
2022-05-03T06:00:00.000000Z,0.00,0
2022-05-03T06:15:00.000000Z,0.00,0
2022-05-03T06:30:00.000000Z,0.00,0
2022-05-03T06:45:00.000000Z,0.00,0
2022-05-03T07:00:00.000000Z,0.00,0
2022-05-03T07:15:00.000000Z,0.00,0
2022-05-03T07:30:00.000000Z,0.00,0
2022-05-03T07:45:00.000000Z,0.00,0
2022-05-03T08:00:00.000000Z,34.61,1
2022-05-03T08:15:00.000000Z,76.50,1
2022-05-03T08:30:00.000000Z,68.36,1
2022-05-03T08:30:00.000000Z,86.20,1
2022-05-03T08:45:00.000000Z,16.02,1
2022-05-03T09:00:00.000000Z,429.58,3
2022-05-03T09:15:00.000000Z,420.20,3
2022-05-03T09:30:00.000000Z,356.89,3
2022-05-03T09:45:00.000000Z,206.82,3
2022-05-03T10:00:00.000000Z,254.72,3
2022-05-03T10:15:00.000000Z,316.93,3
2022-05-03T10:30:00.000000Z,450.98,3
2022-05-03T10:45:00.000000Z,249.05,3
2022-05-03T11:00:00.000000Z,346.42,4
2022-05-03T11:15:00.000000Z,518.48,5
2022-05-03T11:30:00.000000Z,452.29,5
2022-05-03T11:45:00.000000Z,214.56,4
2022-05-03T12:00:00.000000Z,411.50,6
2022-05-03T12:15:00.000000Z,483.48,6
2022-05-03T12:30:00.000000Z,424.25,6
2022-05-03T12:45:00.000000Z,786.34,6
2022-05-03T13:00:00.000000Z,506.58,7
2022-05-03T13:15:00.000000Z,806.84,8
2022-05-03T13:30:00.000000Z,824.98,7
2022-05-03T13:45:00.000000Z,723.17,8
2022-05-03T14:00:00.000000Z,698.74,6
2022-05-03T14:15:00.000000Z,1002.36,6
2022-05-03T14:30:00.000000Z,607.60,6
2022-05-03T14:45:00.000000Z,606.29,6
2022-05-03T15:00:00.000000Z,561.35,5
2022-05-03T15:15:00.000000Z,446.13,4
2022-05-03T15:30:00.000000Z,331.57,5
2022-05-03T15:45:00.000000Z,482.46,4
2022-05-03T16:00:00.000000Z,691.35,5
2022-05-03T16:15:00.000000Z,543.63,4
2022-05-03T16:30:00.000000Z,472.51,5
2022-05-03T16:45:00.000000Z,377.09,4
2022-05-03T17:00:00.000000Z,729.70,6
2022-05-03T17:15:00.000000Z,604.41,6
2022-05-03T17:30:00.000000Z,878.48,6
2022-05-03T17:45:00.000000Z,534.34,6
2022-05-03T18:00:00.000000Z,759.18,8
2022-05-03T18:15:00.000000Z,916.05,7
2022-05-03T18:30:00.000000Z,620.55,7
2022-05-03T18:45:00.000000Z,596.32,8
2022-05-03T19:00:00.000000Z,947.67,9
2022-05-03T19:15:00.000000Z,902.47,9
2022-05-03T19:30:00.000000Z,914.61,9
2022-05-03T19:45:00.000000Z,1091.42,9
2022-05-03T20:00:00.000000Z,82.54,1
2022-05-03T20:30:00.000000Z,0.00,0
2022-05-03T20:45:00.000000Z,0.00,0
2022-05-03T21:00:00.000000Z,0.00,0
2022-05-03T21:15:00.000000Z,0.00,0
2022-05-03T21:30:00.000000Z,0.00,0
2022-05-03T21:45:00.000000Z,0.00,0
2022-05-03T22:00:00.000000Z,0.00,0
2022-05-03T22:15:00.000000Z,0.00,0
2022-05-03T22:30:00.000000Z,0.00,0
2022-05-03T22:45:00.000000Z,0.00,0
2022-05-03T23:00:00.000000Z,0.00,0
2022-05-03T23:15:00.000000Z,0.00,0
2022-05-03T23:30:00.000000Z,0.00,0
2022-05-03T23:45:00.000000Z,0.00,0
2022-05-04T00:00:00.000000Z,0.00,0
2022-05-04T00:15:00.000000Z,0.00,0
2022-05-04T00:30:00.000000Z,0.00,0
2022-05-04T00:45:00.000000Z,0.00,0
2022-05-04T01:00:00.000000Z,0.00,0
2022-05-04T01:15:00.000000Z,0.00,0
2022-05-04T01:30:00.000000Z,0.00,0
2022-05-04T01:45:00.000000Z,0.00,0
2022-05-04T02:00:00.000000Z,0.00,0
2022-05-04T02:15:00.000000Z,0.00,0
2022-05-04T02:30:00.000000Z,0.00,0
2022-05-04T02:45:00.000000Z,0.00,0
2022-05-04T03:00:00.000000Z,0.00,0
2022-05-04T03:15:00.000000Z,0.00,0
2022-05-04T03:30:00.000000Z,0.00,0
2022-05-04T03:45:00.000000Z,0.00,0
2022-05-04T04:00:00.000000Z,0.00,0
2022-05-04T04:15:00.000000Z,0.00,0
2022-05-04T04:30:00.000000Z,0.00,0
2022-05-04T04:45:00.000000Z,0.00,0
2022-05-04T05:00:00.000000Z,0.00,0
2022-05-04T05:15:00.000000Z,0.00,0
2022-05-04T05:30:00.000000Z,0.00,0
2022-05-04T05:45:00.000000Z,0.00,0
2022-05-04T06:00:00.000000Z,0.00,0
2022-05-04T06:15:00.000000Z,0.00,0
2022-05-04T06:30:00.000000Z,0.00,0
2022-05-04T06:45:00.000000Z,0.00,0
2022-05-04T07:00:00.000000Z,0.00,0
2022-05-04T07:15:00.000000Z,0.00,0
2022-05-04T07:30:00.000000Z,0.00,0
2022-05-04T07:45:00.000000Z,0.00,0
2022-05-04T08:00:00.000000Z,124.61,1
2022-05-04T08:15:00.000000Z,26.04,1
2022-05-04T08:30:00.000000Z,24.19,1
2022-05-04T08:30:00.000000Z,113.67,1
2022-05-04T08:45:00.000000Z,133.88,1
2022-05-04T09:00:00.000000Z,297.08,2
2022-05-04T09:15:00.000000Z,353.67,3
2022-05-04T09:30:00.000000Z,314.82,3
2022-05-04T09:45:00.000000Z,223.03,3
2022-05-04T10:00:00.000000Z,193.98,2
2022-05-04T10:15:00.000000Z,322.93,3
2022-05-04T10:30:00.000000Z,386.50,3
2022-05-04T10:45:00.000000Z,273.15,2
2022-05-04T11:00:00.000000Z,249.65,4
2022-05-04T11:15:00.000000Z,437.19,4
2022-05-04T11:30:00.000000Z,499.43,4
2022-05-04T11:45:00.000000Z,472.33,4
2022-05-04T12:00:00.000000Z,552.75,6
2022-05-04T12:15:00.000000Z,659.89,5
2022-05-04T12:30:00.000000Z,714.38,6
2022-05-04T12:45:00.000000Z,503.93,5
2022-05-04T13:00:00.000000Z,446.36,7
2022-05-04T13:15:00.000000Z,743.80,7
2022-05-04T13:30:00.000000Z,433.47,6
2022-05-04T13:45:00.000000Z,685.23,7
2022-05-04T14:00:00.000000Z,716.31,6
2022-05-04T14:15:00.000000Z,637.59,5
2022-05-04T14:30:00.000000Z,423.84,5
2022-05-04T14:45:00.000000Z,517.89,6
2022-05-04T15:00:00.000000Z,568.73,4
2022-05-04T15:15:00.000000Z,457.43,4
2022-05-04T15:30:00.000000Z,355.09,4
2022-05-04T15:45:00.000000Z,490.18,4
2022-05-04T16:00:00.000000Z,501.29,4
2022-05-04T16:15:00.000000Z,526.60,4
2022-05-04T16:30:00.000000Z,455.35,4
2022-05-04T16:45:00.000000Z,425.37,4
2022-05-04T17:00:00.000000Z,395.61,5
2022-05-04T17:15:00.000000Z,677.29,6
2022-05-04T17:30:00.000000Z,463.84,5
2022-05-04T17:45:00.000000Z,395.96,5
2022-05-04T18:00:00.000000Z,807.52,7
2022-05-04T18:15:00.000000Z,553.66,7
2022-05-04T18:30:00.000000Z,753.05,7
2022-05-04T18:45:00.000000Z,456.41,6
2022-05-04T19:00:00.000000Z,564.99,8
2022-05-04T19:15:00.000000Z,681.37,8
2022-05-04T19:30:00.000000Z,896.98,8
2022-05-04T19:45:00.000000Z,906.62,9
2022-05-04T20:00:00.000000Z,30.44,1
2022-05-04T20:30:00.000000Z,0.00,0
2022-05-04T20:45:00.000000Z,0.00,0
2022-05-04T21:00:00.000000Z,0.00,0
2022-05-04T21:15:00.000000Z,0.00,0
2022-05-04T21:30:00.000000Z,0.00,0
2022-05-04T21:45:00.000000Z,0.00,0
2022-05-04T22:00:00.000000Z,0.00,0
2022-05-04T22:15:00.000000Z,0.00,0
2022-05-04T22:30:00.000000Z,0.00,0
2022-05-04T22:45:00.000000Z,0.00,0
2022-05-04T23:00:00.000000Z,0.00,0
2022-05-04T23:15:00.000000Z,0.00,0
2022-05-04T23:30:00.000000Z,0.00,0
2022-05-04T23:45:00.000000Z,0.00,0
2022-05-05T00:00:00.000000Z,0.00,0
2022-05-05T00:15:00.000000Z,0.00,0
2022-05-05T00:30:00.000000Z,0.00,0
2022-05-05T00:45:00.000000Z,0.00,0
2022-05-05T01:00:00.000000Z,0.00,0
2022-05-05T01:15:00.000000Z,0.00,0
2022-05-05T01:30:00.000000Z,0.00,0
2022-05-05T01:45:00.000000Z,0.00,0
2022-05-05T02:00:00.000000Z,0.00,0
2022-05-05T02:15:00.000000Z,0.00,0
2022-05-05T02:30:00.000000Z,0.00,0
2022-05-05T02:45:00.000000Z,0.00,0
2022-05-05T03:00:00.000000Z,0.00,0
2022-05-05T03:15:00.000000Z,0.00,0
2022-05-05T03:30:00.000000Z,0.00,0
2022-05-05T03:45:00.000000Z,0.00,0
2022-05-05T04:00:00.000000Z,0.00,0
2022-05-05T04:15:00.000000Z,0.00,0
2022-05-05T04:30:00.000000Z,0.00,0
2022-05-05T04:45:00.000000Z,0.00,0
2022-05-05T05:00:00.000000Z,0.00,0
2022-05-05T05:15:00.000000Z,0.00,0
2022-05-05T05:30:00.000000Z,0.00,0
2022-05-05T05:45:00.000000Z,0.00,0
2022-05-05T06:00:00.000000Z,0.00,0
2022-05-05T06:15:00.000000Z,0.00,0
2022-05-05T06:30:00.000000Z,0.00,0
2022-05-05T06:45:00.000000Z,0.00,0
2022-05-05T07:00:00.000000Z,0.00,0
2022-05-05T07:15:00.000000Z,0.00,0
2022-05-05T07:30:00.000000Z,0.00,0
2022-05-05T07:45:00.000000Z,0.00,0
2022-05-05T08:00:00.000000Z,45.93,1
2022-05-05T08:15:00.000000Z,163.83,1
2022-05-05T08:15:00.000000Z,27.44,1
2022-05-05T08:30:00.000000Z,188.01,1
2022-05-05T08:45:00.000000Z,241.50,2
2022-05-05T09:00:00.000000Z,430.57,3
2022-05-05T09:15:00.000000Z,416.20,3
2022-05-05T09:30:00.000000Z,351.10,3
2022-05-05T09:45:00.000000Z,393.53,3
2022-05-05T10:00:00.000000Z,253.75,4
2022-05-05T10:15:00.000000Z,306.52,3
2022-05-05T10:30:00.000000Z,124.95,3
2022-05-05T10:45:00.000000Z,194.75,4
2022-05-05T11:00:00.000000Z,310.48,4
2022-05-05T11:15:00.000000Z,531.03,5
2022-05-05T11:30:00.000000Z,353.66,5
2022-05-05T11:45:00.000000Z,300.68,5
2022-05-05T12:00:00.000000Z,592.78,6
2022-05-05T12:15:00.000000Z,731.01,7
2022-05-05T12:30:00.000000Z,468.88,6
2022-05-05T12:45:00.000000Z,378.40,7
2022-05-05T13:00:00.000000Z,776.84,8
2022-05-05T13:15:00.000000Z,788.13,8
2022-05-05T13:30:00.000000Z,604.26,9
2022-05-05T13:45:00.000000Z,1146.56,8
2022-05-05T14:00:00.000000Z,948.51,7
2022-05-05T14:15:00.000000Z,592.91,6
2022-05-05T14:30:00.000000Z,764.99,7
2022-05-05T14:45:00.000000Z,594.84,6
2022-05-05T15:00:00.000000Z,698.70,5
2022-05-05T15:15:00.000000Z,254.73,5
2022-05-05T15:30:00.000000Z,492.24,5
2022-05-05T15:45:00.000000Z,298.68,5
2022-05-05T16:00:00.000000Z,444.47,5
2022-05-05T16:15:00.000000Z,563.02,5
2022-05-05T16:30:00.000000Z,577.77,5
2022-05-05T16:45:00.000000Z,673.15,5
2022-05-05T17:00:00.000000Z,734.02,6
2022-05-05T17:15:00.000000Z,722.91,7
2022-05-05T17:30:00.000000Z,494.37,6
2022-05-05T17:45:00.000000Z,526.78,7
2022-05-05T18:00:00.000000Z,731.28,8
2022-05-05T18:15:00.000000Z,840.93,8
2022-05-05T18:30:00.000000Z,991.92,9
2022-05-05T18:45:00.000000Z,558.68,8
2022-05-05T19:00:00.000000Z,949.13,10
2022-05-05T19:15:00.000000Z,697.42,10
2022-05-05T19:30:00.000000Z,708.91,9
2022-05-05T19:45:00.000000Z,895.96,10
2022-05-05T20:00:00.000000Z,127.01,1
2022-05-05T20:30:00.000000Z,0.00,0
2022-05-05T20:45:00.000000Z,0.00,0
2022-05-05T21:00:00.000000Z,0.00,0
2022-05-05T21:15:00.000000Z,0.00,0
2022-05-05T21:30:00.000000Z,0.00,0
2022-05-05T21:45:00.000000Z,0.00,0
2022-05-05T22:00:00.000000Z,0.00,0
2022-05-05T22:15:00.000000Z,0.00,0
2022-05-05T22:30:00.000000Z,0.00,0
2022-05-05T22:45:00.000000Z,0.00,0
2022-05-05T23:00:00.000000Z,0.00,0
2022-05-05T23:15:00.000000Z,0.00,0
2022-05-05T23:30:00.000000Z,0.00,0
2022-05-05T23:45:00.000000Z,0.00,0
2022-05-06T00:00:00.000000Z,0.00,0
2022-05-06T00:15:00.000000Z,0.00,0
2022-05-06T00:30:00.000000Z,0.00,0
2022-05-06T00:45:00.000000Z,0.00,0
2022-05-06T01:00:00.000000Z,0.00,0
2022-05-06T01:15:00.000000Z,0.00,0
2022-05-06T01:30:00.000000Z,0.00,0
2022-05-06T01:45:00.000000Z,0.00,0
2022-05-06T02:00:00.000000Z,0.00,0
2022-05-06T02:15:00.000000Z,0.00,0
2022-05-06T02:30:00.000000Z,0.00,0
2022-05-06T02:45:00.000000Z,0.00,0
2022-05-06T03:00:00.000000Z,0.00,0
2022-05-06T03:15:00.000000Z,0.00,0
2022-05-06T03:30:00.000000Z,0.00,0
2022-05-06T03:45:00.000000Z,0.00,0
2022-05-06T04:00:00.000000Z,0.00,0
2022-05-06T04:15:00.000000Z,0.00,0
2022-05-06T04:30:00.000000Z,0.00,0
2022-05-06T04:45:00.000000Z,0.00,0
2022-05-06T05:00:00.000000Z,0.00,0
2022-05-06T05:15:00.000000Z,0.00,0
2022-05-06T05:30:00.000000Z,0.00,0
2022-05-06T05:45:00.000000Z,0.00,0
2022-05-06T06:00:00.000000Z,0.00,0
2022-05-06T06:15:00.000000Z,0.00,0
2022-05-06T06:30:00.000000Z,0.00,0
2022-05-06T06:45:00.000000Z,0.00,0
2022-05-06T07:00:00.000000Z,0.00,0
2022-05-06T07:15:00.000000Z,0.00,0
2022-05-06T07:30:00.000000Z,0.00,0
2022-05-06T07:45:00.000000Z,0.00,0
2022-05-06T08:00:00.000000Z,107.61,1
2022-05-06T08:15:00.000000Z,26.50,1
2022-05-06T08:15:00.000000Z,21.00,1
2022-05-06T08:30:00.000000Z,189.90,2
2022-05-06T08:45:00.000000Z,178.56,2
2022-05-06T09:00:00.000000Z,210.79,2
2022-05-06T09:15:00.000000Z,465.56,4
2022-05-06T09:30:00.000000Z,277.56,3
2022-05-06T09:45:00.000000Z,564.56,4
2022-05-06T10:00:00.000000Z,584.58,4
2022-05-06T10:15:00.000000Z,256.99,3
2022-05-06T10:30:00.000000Z,225.69,4
2022-05-06T10:45:00.000000Z,418.51,4
2022-05-06T11:00:00.000000Z,432.52,4
2022-05-06T11:15:00.000000Z,731.96,6
2022-05-06T11:30:00.000000Z,539.53,5
2022-05-06T11:45:00.000000Z,653.29,6
2022-05-06T12:00:00.000000Z,855.63,7
2022-05-06T12:15:00.000000Z,465.35,7
2022-05-06T12:30:00.000000Z,705.40,7
2022-05-06T12:45:00.000000Z,605.90,7
2022-05-06T13:00:00.000000Z,861.01,9
2022-05-06T13:15:00.000000Z,869.89,9
2022-05-06T13:30:00.000000Z,880.72,9
2022-05-06T13:45:00.000000Z,1052.08,9
2022-05-06T14:00:00.000000Z,519.54,7
2022-05-06T14:15:00.000000Z,633.24,8
2022-05-06T14:30:00.000000Z,963.30,7
2022-05-06T14:45:00.000000Z,516.99,7
2022-05-06T15:00:00.000000Z,559.79,6
2022-05-06T15:15:00.000000Z,479.32,5
2022-05-06T15:30:00.000000Z,471.64,5
2022-05-06T15:45:00.000000Z,453.59,6
2022-05-06T16:00:00.000000Z,645.43,5
2022-05-06T16:15:00.000000Z,285.62,6
2022-05-06T16:30:00.000000Z,589.54,5
2022-05-06T16:45:00.000000Z,320.12,5
2022-05-06T17:00:00.000000Z,363.31,7
2022-05-06T17:15:00.000000Z,806.40,8
2022-05-06T17:30:00.000000Z,714.81,7
2022-05-06T17:45:00.000000Z,591.38,7
2022-05-06T18:00:00.000000Z,863.47,9
2022-05-06T18:15:00.000000Z,765.02,9
2022-05-06T18:30:00.000000Z,722.32,9
2022-05-06T18:45:00.000000Z,780.51,9
2022-05-06T19:00:00.000000Z,1460.69,11
2022-05-06T19:15:00.000000Z,1136.99,10
2022-05-06T19:30:00.000000Z,1010.74,11
2022-05-06T19:45:00.000000Z,1127.84,11
2022-05-06T20:00:00.000000Z,189.95,1
2022-05-06T20:30:00.000000Z,0.00,0
2022-05-06T20:45:00.000000Z,0.00,0
2022-05-06T21:00:00.000000Z,0.00,0
2022-05-06T21:15:00.000000Z,0.00,0
2022-05-06T21:30:00.000000Z,0.00,0
2022-05-06T21:45:00.000000Z,0.00,0
2022-05-06T22:00:00.000000Z,0.00,0
2022-05-06T22:15:00.000000Z,0.00,0
2022-05-06T22:30:00.000000Z,0.00,0
2022-05-06T22:45:00.000000Z,0.00,0
2022-05-06T23:00:00.000000Z,0.00,0
2022-05-06T23:15:00.000000Z,0.00,0
2022-05-06T23:30:00.000000Z,0.00,0
2022-05-06T23:45:00.000000Z,0.00,0
2022-05-07T00:00:00.000000Z,0.00,0
2022-05-07T00:15:00.000000Z,0.00,0
2022-05-07T00:30:00.000000Z,0.00,0
2022-05-07T00:45:00.000000Z,0.00,0
2022-05-07T01:00:00.000000Z,0.00,0
2022-05-07T01:15:00.000000Z,0.00,0
2022-05-07T01:30:00.000000Z,0.00,0
2022-05-07T01:45:00.000000Z,0.00,0
2022-05-07T02:00:00.000000Z,0.00,0
2022-05-07T02:15:00.000000Z,0.00,0
2022-05-07T02:30:00.000000Z,0.00,0
2022-05-07T02:45:00.000000Z,0.00,0
2022-05-07T03:00:00.000000Z,0.00,0
2022-05-07T03:15:00.000000Z,0.00,0
2022-05-07T03:30:00.000000Z,0.00,0
2022-05-07T03:45:00.000000Z,0.00,0
2022-05-07T04:00:00.000000Z,0.00,0
2022-05-07T04:15:00.000000Z,0.00,0
2022-05-07T04:30:00.000000Z,0.00,0
2022-05-07T04:45:00.000000Z,0.00,0
2022-05-07T05:00:00.000000Z,0.00,0
2022-05-07T05:15:00.000000Z,0.00,0
2022-05-07T05:30:00.000000Z,0.00,0
2022-05-07T05:45:00.000000Z,0.00,0
2022-05-07T06:00:00.000000Z,0.00,0
2022-05-07T06:15:00.000000Z,0.00,0
2022-05-07T06:30:00.000000Z,0.00,0
2022-05-07T06:45:00.000000Z,0.00,0
2022-05-07T07:00:00.000000Z,0.00,0
2022-05-07T07:15:00.000000Z,0.00,0
2022-05-07T07:30:00.000000Z,0.00,0
2022-05-07T07:45:00.000000Z,0.00,0
2022-05-07T08:00:00.000000Z,170.37,1
2022-05-07T08:15:00.000000Z,0.00,0
2022-05-07T08:30:00.000000Z,0.00,0
2022-05-07T08:45:00.000000Z,0.00,0
2022-05-07T09:00:00.000000Z,0.00,0
2022-05-07T09:15:00.000000Z,0.00,0
2022-05-07T09:30:00.000000Z,0.00,0
2022-05-07T09:45:00.000000Z,0.00,0
2022-05-07T10:00:00.000000Z,7.62,1
2022-05-07T10:00:00.000000Z,316.77,2
2022-05-07T10:15:00.000000Z,513.03,4
2022-05-07T10:30:00.000000Z,347.79,4
2022-05-07T10:45:00.000000Z,447.58,4
2022-05-07T11:00:00.000000Z,583.47,6
2022-05-07T11:15:00.000000Z,439.00,6
2022-05-07T11:30:00.000000Z,687.61,6
2022-05-07T11:45:00.000000Z,482.52,5
2022-05-07T12:00:00.000000Z,943.59,8
2022-05-07T12:15:00.000000Z,558.49,8
2022-05-07T12:30:00.000000Z,852.90,8
2022-05-07T12:45:00.000000Z,606.63,8
2022-05-07T13:00:00.000000Z,762.09,9
2022-05-07T13:15:00.000000Z,535.36,10
2022-05-07T13:30:00.000000Z,885.28,10
2022-05-07T13:45:00.000000Z,1141.13,10
2022-05-07T14:00:00.000000Z,638.24,8
2022-05-07T14:15:00.000000Z,984.12,7
2022-05-07T14:30:00.000000Z,1086.03,8
2022-05-07T14:45:00.000000Z,676.73,8
2022-05-07T15:00:00.000000Z,553.04,6
2022-05-07T15:15:00.000000Z,737.79,6
2022-05-07T15:30:00.000000Z,432.35,6
2022-05-07T15:45:00.000000Z,479.99,5
2022-05-07T16:00:00.000000Z,606.07,6
2022-05-07T16:15:00.000000Z,700.57,6
2022-05-07T16:30:00.000000Z,398.75,6
2022-05-07T16:45:00.000000Z,376.12,6
2022-05-07T17:00:00.000000Z,606.59,7
2022-05-07T17:15:00.000000Z,721.43,8
2022-05-07T17:30:00.000000Z,586.83,8
2022-05-07T17:45:00.000000Z,930.73,8
2022-05-07T18:00:00.000000Z,1124.93,9
2022-05-07T18:15:00.000000Z,786.18,10
2022-05-07T18:30:00.000000Z,768.64,10
2022-05-07T18:45:00.000000Z,1323.17,10
2022-05-07T19:00:00.000000Z,977.89,11
2022-05-07T19:15:00.000000Z,1165.83,12
2022-05-07T19:30:00.000000Z,1216.93,12
2022-05-07T19:45:00.000000Z,872.03,11
2022-05-07T20:00:00.000000Z,1294.93,12
2022-05-07T20:15:00.000000Z,1125.22,12
2022-05-07T20:30:00.000000Z,1095.95,11
2022-05-07T20:45:00.000000Z,1280.08,12
2022-05-07T21:00:00.000000Z,1031.73,8
2022-05-07T21:15:00.000000Z,599.96,8
2022-05-07T21:30:00.000000Z,817.05,8
2022-05-07T21:45:00.000000Z,751.56,7
2022-05-07T22:00:00.000000Z,456.11,4
2022-05-07T22:15:00.000000Z,379.95,4
2022-05-07T22:30:00.000000Z,206.34,4
2022-05-07T22:45:00.000000Z,79.90,4
2022-05-07T23:00:00.000000Z,553.52,4
2022-05-07T23:15:00.000000Z,247.35,4
2022-05-07T23:30:00.000000Z,428.61,4
2022-05-07T23:45:00.000000Z,444.94,4
2022-05-08T00:00:00.000000Z,126.99,1
